0.310000 0.000000 0.000000 -0.185126 -0.033910 -0.000000 0.000012 -0.000002 -0.266765 0.000000 -1.321484 -1.321484 0.000839 0.000000 0.000000 0.284717 0.699779 0.000000 0.000000 34.413942 -0.528615 0.000000 0.000000 0.000000 0.000000 0.000000 -0.087462 0.055525 0.000000 -0.266765 0.000000 -1.321484 -1.321484 0.000000 0.000000 0.000839 0.000000 -1.073615 0.000000 0.699779 -0.000000 -0.005011 0.000000 -0.000000
0.320000 0.000000 0.000000 -0.185521 -0.034814 -0.000000 0.000012 -0.000002 -0.267864 0.000000 -1.332503 -1.332503 0.000839 0.000000 0.000000 0.283541 0.696955 0.000000 0.000000 34.556691 -0.530792 0.000000 0.000000 0.000000 0.000000 0.000000 -0.088191 0.055525 0.000000 -0.267864 0.000000 -1.332503 -1.332503 0.000000 0.000000 0.000839 0.000000 -1.075732 0.000000 0.696955 -0.000000 -0.004991 0.000000 -0.000000
0.330000 0.000000 0.000000 -0.185914 -0.035707 -0.000000 0.000012 -0.000002 -0.268962 0.000000 -1.343569 -1.343569 0.000839 0.000000 0.000000 0.282374 0.694155 0.000000 0.000000 34.699464 -0.532969 0.000000 0.000000 0.000000 0.000000 0.000000 -0.088924 0.055525 0.000000 -0.268962 0.000000 -1.343569 -1.343569 0.000000 0.000000 0.000839 0.000000 -1.077819 0.000000 0.694155 -0.000000 -0.004971 0.000000 -0.000000
0.340000 0.000000 0.000000 -0.186303 -0.036588 -0.000000 0.000012 -0.000002 -0.270061 0.000000 -1.354684 -1.354684 0.000839 0.000000 0.000000 0.281217 0.691376 0.000000 0.000000 34.842259 -0.535146 0.000000 0.000000 0.000000 0.000000 0.000000 -0.089659 0.055525 0.000000 -0.270061 0.000000 -1.354684 -1.354684 0.000000 0.000000 0.000839 0.000000 -1.079875 0.000000 0.691376 -0.000000 -0.004952 0.000000 -0.000000
0.350000 0.000000 0.000000 -0.186689 -0.037457 -0.000000 0.000012 -0.000002 -0.271160 0.000000 -1.365846 -1.365846 0.000839 0.000000 0.000000 0.280069 0.688620 0.000000 0.000000 34.985077 -0.537323 0.000000 0.000000 0.000000 0.000000 0.000000 -0.090398 0.055525 0.000000 -0.271160 0.000000 -1.365846 -1.365846 0.000000 0.000000 0.000839 0.000000 -1.081900 0.000000 0.688620 -0.000000 -0.004932 0.000000 -0.000000
0.360000 0.000000 0.000000 -0.187073 -0.038313 -0.000000 0.000012 -0.000002 -0.272258 0.000000 -1.377057 -1.377057 0.000839 0.000000 0.000000 0.278930 0.685887 0.000000 0.000000 35.127918 -0.539500 0.000000 0.000000 0.000000 0.000000 0.000000 -0.091140 0.055525 0.000000 -0.272258 0.000000 -1.377057 -1.377057 0.000000 0.000000 0.000839 0.000000 -1.083894 0.000000 0.685887 -0.000000 -0.004913 0.000000 -0.000000
0.370000 0.000000 0.000000 -0.187453 -0.039157 -0.000000 0.000012 -0.000002 -0.273357 0.000000 -1.388315 -1.388315 0.000839 0.000000 0.000000 0.277800 0.683174 0.000000 0.000000 35.270782 -0.541678 0.000000 0.000000 0.000000 0.000000 0.000000 -0.091885 0.055525 0.000000 -0.273357 0.000000 -1.388315 -1.388315 0.000000 0.000000 0.000839 0.000000 -1.085858 0.000000 0.683174 -0.000000 -0.004894 0.000000 -0.000000
0.380000 0.000000 0.000000 -0.187831 -0.039989 -0.000000 0.000012 -0.000002 -0.274456 0.000000 -1.399622 -1.399622 0.000839 0.000000 0.000000 0.276678 0.680484 0.000000 0.000000 35.413669 -0.543856 0.000000 0.000000 0.000000 0.000000 0.000000 -0.092633 0.055525 0.000000 -0.274456 0.000000 -1.399622 -1.399622 0.000000 0.000000 0.000839 0.000000 -1.087790 0.000000 0.680484 -0.000000 -0.004876 0.000000 -0.000000
0.390000 0.000000 0.000000 -0.188206 -0.040808 -0.000000 0.000012 -0.000002 -0.275555 0.000000 -1.410977 -1.410977 0.000839 0.000000 0.000000 0.275566 0.677814 0.000000 0.000000 35.556579 -0.546033 0.000000 0.000000 0.000000 0.000000 0.000000 -0.093385 0.055525 0.000000 -0.275555 0.000000 -1.410977 -1.410977 0.000000 0.000000 0.000839 0.000000 -1.089690 0.000000 0.677814 -0.000000 -0.004857 0.000000 -0.000000
0.400000 0.000000 0.000000 -0.188578 -0.041615 -0.000000 0.000012 -0.000002 -0.276654 0.000000 -1.422380 -1.422380 0.000839 0.000000 0.000000 0.274463 0.675165 0.000000 0.000000 35.699511 -0.548211 0.000000 0.000000 0.000000 0.000000 0.000000 -0.094140 0.055525 0.000000 -0.276654 0.000000 -1.422380 -1.422380 0.000000 0.000000 0.000839 0.000000 -1.091559 0.000000 0.675165 -0.000000 -0.004839 0.000000 -0.000000
0.410000 0.000000 0.000000 -0.190097 -0.045230 -0.000000 0.000012 -0.000003 -0.277753 0.000000 -1.433826 -1.433826 0.000839 0.000000 0.000000 0.273368 0.672436 0.000000 0.000000 35.842401 -0.550388 0.000000 0.000000 0.000000 0.000000 0.000000 -0.094897 0.055525 0.000000 -0.277753 0.000000 -1.433826 -1.433826 0.000000 0.000000 0.000839 0.000000 -1.100048 0.000000 0.672436 -0.000000 -0.004821 0.000000 -0.000000
0.420000 0.000000 0.000000 -0.191604 -0.048817 -0.000000 0.000012 -0.000003 -0.278852 0.000000 -1.445320 -1.445320 0.000839 0.000000 0.000000 0.272281 0.669831 0.000000 0.000000 35.985314 -0.552566 0.000000 0.000000 0.000000 0.000000 0.000000 -0.095658 0.055525 0.000000 -0.278852 0.000000 -1.445320 -1.445320 0.000000 0.000000 0.000839 0.000000 -1.108448 0.000000 0.669831 -0.000000 -0.004804 0.000000 -0.000000
0.430000 0.000000 0.000000 -0.193100 -0.052369 -0.000000 0.000012 -0.000003 -0.279951 0.000000 -1.456862 -1.456862 0.000839 0.000000 0.000000 0.271203 0.667245 0.000000 0.000000 36.128251 -0.554743 0.000000 0.000000 0.000000 0.000000 0.000000 -0.096422 0.055525 0.000000 -0.279951 0.000000 -1.456862 -1.456862 0.000000 0.000000 0.000839 0.000000 -1.116757 0.000000 0.667245 -0.000000 -0.004786 0.000000 -0.000000
0.440000 0.000000 0.000000 -0.194584 -0.055886 -0.000000 0.000012 -0.000003 -0.281049 0.000000 -1.468452 -1.468452 0.000839 0.000000 0.000000 0.270133 0.664679 0.000000 0.000000 36.271211 -0.556921 0.000000 0.000000 0.000000 0.000000 0.000000 -0.097189 0.055525 0.000000 -0.281049 0.000000 -1.468452 -1.468452 0.000000 0.000000 0.000839 0.000000 -1.124976 0.000000 0.664679 -0.000000 -0.004769 0.000000 -0.000000
0.450000 0.000000 0.000000 -0.196057 -0.059368 -0.000000 0.000012 -0.000004 -0.282148 0.000000 -1.480091 -1.480091 0.000839 0.000000 0.000000 0.269072 0.662133 0.000000 0.000000 36.414195 -0.559098 0.000000 0.000000 0.000000 0.000000 0.000000 -0.097959 0.055525 0.000000 -0.282148 0.000000 -1.480091 -1.480091 0.000000 0.000000 0.000839 0.000000 -1.133102 0.000000 0.662133 -0.000000 -0.004752 0.000000 -0.000000
0.460000 0.000000 0.000000 -0.197519 -0.062815 -0.000000 0.000012 -0.000004 -0.283247 0.000000 -1.491778 -1.491778 0.000839 0.000000 0.000000 0.268019 0.659607 0.000000 0.000000 36.557203 -0.561276 0.000000 0.000000 0.000000 0.000000 0.000000 -0.098733 0.055525 0.000000 -0.283247 0.000000 -1.491778 -1.491778 0.000000 0.000000 0.000839 0.000000 -1.141135 0.000000 0.659607 -0.000000 -0.004735 0.000000 -0.000000
0.470000 0.000000 0.000000 -0.198970 -0.066225 -0.000000 0.000012 -0.000004 -0.284347 0.000000 -1.503514 -1.503514 0.000839 0.000000 0.000000 0.266973 0.657100 0.000000 0.000000 36.700234 -0.563454 0.000000 0.000000 0.000000 0.000000 0.000000 -0.099509 0.055525 0.000000 -0.284347 0.000000 -1.503514 -1.503514 0.000000 0.000000 0.000839 0.000000 -1.149074 0.000000 0.657100 -0.000000 -0.004718 0.000000 -0.000000
0.480000 0.000000 0.000000 -0.200411 -0.069601 -0.000000 0.000012 -0.000004 -0.285446 0.000000 -1.515298 -1.515298 0.000839 0.000000 0.000000 0.265936 0.654612 0.000000 0.000000 36.843289 -0.565632 0.000000 0.000000 0.000000 0.000000 0.000000 -0.100289 0.055525 0.000000 -0.285446 0.000000 -1.515298 -1.515298 0.000000 0.000000 0.000839 0.000000 -1.156918 0.000000 0.654612 -0.000000 -0.004702 0.000000 -0.000000
0.490000 0.000000 0.000000 -0.201840 -0.072940 -0.000000 0.000012 -0.000005 -0.286545 0.000000 -1.527130 -1.527130 0.000839 0.000000 0.000000 0.264906 0.652143 0.000000 0.000000 36.986367 -0.567811 0.000000 0.000000 0.000000 0.000000 0.000000 -0.101073 0.055525 0.000000 -0.286545 0.000000 -1.527130 -1.527130 0.000000 0.000000 0.000839 0.000000 -1.164665 0.000000 0.652143 -0.000000 -0.004686 0.000000 -0.000000
0.500000 0.000000 0.000000 -0.203260 -0.076243 -0.000000 0.000012 -0.000005 -0.287645 0.000000 -1.539011 -1.539011 0.000839 0.000000 0.000000 0.263885 0.649692 0.000000 0.000000 37.129469 -0.569989 0.000000 0.000000 0.000000 0.000000 0.000000 -0.101859 0.055525 0.000000 -0.287645 0.000000 -1.539011 -1.539011 0.000000 0.000000 0.000839 0.000000 -1.172314 0.000000 0.649692 -0.000000 -0.004670 0.000000 -0.000000
0.510000 0.000000 0.000000 -0.204669 -0.079509 -0.000000 0.000012 -0.000005 -0.288744 0.000000 -1.550940 -1.550940 0.000839 0.000000 0.000000 0.262870 0.647260 0.000000 0.000000 37.272595 -0.572168 0.000000 0.000000 0.000000 0.000000 0.000000 -0.102648 0.055525 0.000000 -0.288744 0.000000 -1.550940 -1.550940 0.000000 0.000000 0.000839 0.000000 -1.179864 0.000000 0.647260 -0.000000 -0.004654 0.000000 -0.000000
0.520000 0.000000 0.000000 -0.206067 -0.082738 -0.000000 0.000012 -0.000005 -0.289843 0.000000 -1.562918 -1.562918 0.000839 0.000000 0.000000 0.261864 0.644846 0.000000 0.000000 37.415744 -0.574347 0.000000 0.000000 0.000000 0.000000 0.000000 -0.103441 0.055525 0.000000 -0.289843 0.000000 -1.562918 -1.562918 0.000000 0.000000 0.000839 0.000000 -1.187314 0.000000 0.644846 -0.000000 -0.004639 0.000000 -0.000000
0.530000 0.000000 0.000000 -0.207456 -0.085931 -0.000000 0.000012 -0.000006 -0.290943 0.000000 -1.574945 -1.574945 0.000839 0.000000 0.000000 0.260865 0.642450 0.000000 0.000000 37.558917 -0.576526 0.000000 0.000000 0.000000 0.000000 0.000000 -0.104237 0.055525 0.000000 -0.290943 0.000000 -1.574945 -1.574945 0.000000 0.000000 0.000839 0.000000 -1.194662 0.000000 0.642450 -0.000000 -0.004623 0.000000 -0.000000
0.540000 0.000000 0.000000 -0.208835 -0.089086 -0.000000 0.000012 -0.000006 -0.292043 0.000000 -1.587019 -1.587019 0.000839 0.000000 0.000000 0.259873 0.640072 0.000000 0.000000 37.702113 -0.578705 0.000000 0.000000 0.000000 0.000000 0.000000 -0.105036 0.055525 0.000000 -0.292043 0.000000 -1.587019 -1.587019 0.000000 0.000000 0.000839 0.000000 -1.201908 0.000000 0.640072 -0.000000 -0.004609 0.000000 -0.000000
0.550000 0.000000 0.000000 -0.210204 -0.092204 -0.000000 0.000012 -0.000006 -0.293142 0.000000 -1.599143 -1.599143 0.000839 0.000000 0.000000 0.258889 0.637711 0.000000 0.000000 37.845333 -0.580884 0.000000 0.000000 0.000000 0.000000 0.000000 -0.105839 0.055525 0.000000 -0.293142 0.000000 -1.599143 -1.599143 0.000000 0.000000 0.000839 0.000000 -1.209049 0.000000 0.637711 -0.000000 -0.004594 0.000000 -0.000000
0.560000 0.000000 0.000000 -0.211563 -0.095284 -0.000000 0.000012 -0.000006 -0.294242 0.000000 -1.611315 -1.611315 0.000839 0.000000 0.000000 0.257912 0.635368 0.000000 0.000000 37.988577 -0.583063 0.000000 0.000000 0.000000 0.000000 0.000000 -0.106644 0.055525 0.000000 -0.294242 0.000000 -1.611315 -1.611315 0.000000 0.000000 0.000839 0.000000 -1.216084 0.000000 0.635368 -0.000000 -0.004580 0.000000 -0.000000
